Record_ID,Date_Time,State,Sector,Consumption_MWh,Peak_Demand_MW,Generation_MWh,Electricity_Price_USD_per_MWh,Renewable_Share_Pct,Weather_Index,Peak_Flag
101752,2024-03-13 23:00:00,California,Industrial,939.44,1060.04,1024.52,72.67,8.85,78.94,No
102835,2024-04-28 02:00:00,New York,Residential,440.56,503.25,505.43,39.39,45.43,38.82,No
102202,2024-04-01 17:00:00,Texas,Residential,1200.55,1250.94,1253.84,51.82,55.42,38.81,No
102460,2024-04-12 11:00:00,New York,Commercial,973.96,1102.59,1071.74,58.71,42.31,66.76,No
100654,2024-01-28 05:00:00,Texas ,Commercial,758.17,745.55,805.83,55.16,28.89,67.97,No
102759,2024-04-24 22:00:00,Texas ,Commercial ,904.73,1049.66,963.11,50.37,26.34,43.47,No
102169,2024-03-31 08:00:00,Texas ,Commercial,955.95,1104.61,1210.2,61.96,30.34,51.07,No
104675,2024-07-13 18:00:00,New York,Commercial,899.42,1057.85,933.26,54.13,20.82,43.7,No
103704,2024-06-03 07:00:00,California,Residential,1004.11,946.71,1033.2,55.75,23.44,65.16,No
100231,2024-01-10 14:00:00,California,Residential,979.75,1057.73,1123.23,63.83,31.02,62.97,No
100829,2024-02-04 12:00:00,California,Commercial,1181.85,1097.82,1202.41,53.66,31.69,76.29,No
103904,2024-06-11 15:00:00,California,Residential,968.67,1094.93,1032.73,56.51,27.35,64.21,No
103625,2024-05-31 00:00:00,California,Residential,601.08,556.04,683.65,50.51,32.34,55.02,No
102229,2024-04-02 20:00:00,California,Industrial,1375.8,1260.8,1377,63.48,29.42,28.68,No
104565,2024-07-09 04:00:00,California,Commercial,740.02,797.35,754.7,42.6,32.14,68.95,No
103075,2024-05-08 02:00:00,Florida,Commercial ,625.86,591.83,637.66,45.75,24.77,20.44,No
104191,2024-06-23 14:00:00,Texas ,Industrial,1468.23,1363.1,1631.01,55.8,10.36,55.81,Yes
102054,2024-03-26 13:00:00,New York,Industrial,1133.55,1047.23,1024.52,68.56,2,34.26,No
103365,2024-05-20 04:00:00,New York,Industrial,805.13,836.76,865.42,59.61,31.02,32.26,No
101515,2024-03-04 02:00:00,California,Industrial,815.85,844.25,878.86,49.18,37.36,49.55,No
103300,2024-05-17 11:00:00,California,Residential,1099.75,1028.23,1214.8,57.2,36.79,60.19,No
100725,2024-01-31 04:00:00,Florida,Residential,689.63,806.47,733.57,61.16,29.42,39.78,No
102477,2024-04-13 04:00:00,Texas,Residential,747.96,808.65,784.09,68.52,15.34,53.66,No
104623,2024-07-11 14:00:00,Texas,Commercial,1250.75,1370.05,1409.01,59.08,34.19,52,Yes
102147,2024-03-30 10:00:00,New York,Residential,798.42,902.33,819.16,50.4,42.07,57.75,No
101698,2024-03-11 17:00:00,Texas,Commercial,1310.06,1454.6,1338.58,65.02,28.46,46.3,Yes
103318,2024-05-18 05:00:00,Texas,Residential,677.25,704.92,709.16,40.96,42.61,68.44,No
103884,2024-06-10 19:00:00,California,Commercial,1073.82,1081.18,1228.88,44.11,18.52,49.55,No
104601,2024-07-10 16:00:00,California,Residential,1030.7,1108.52,1089.16,60.98,16.68,72.04,No
103803,2024-06-07 10:00:00,California,Industrial,1257.02,1479.33,1319.75,59.02,32.04,41.09,Yes
102700,2024-04-22 11:00:00,California,Commercial,1125.83,1072.74,1183.16,64.65,31.32,39.69,No
104102,2024-06-19 21:00:00,New York,Commercial ,843.87,791.53,943.38,52.73,24.16,57.43,No
102278,2024-04-04 21:00:00,Florida,Residential,985.72,1022.45,1084.8,49.75,36.26,73.53,No
103685,2024-06-02 12:00:00,Texas ,Commercial,1191.1,1262.92,1275.43,63.72,37.75,56.5,No
102243,2024-04-03 10:00:00,Florida,Residential,910.03,1054.2,912.75,45.7,22.3,65.25,No
102641,2024-04-20 00:00:00,California,Commercial,545.85,511.96,572.21,52.75,37.09,46.72,No
101324,2024-02-25 03:00:00,California,Commercial,537.02,526.6,1024.52,38.13,22.47,59.41,No
100912,2024-02-07 23:00:00,California,Industrial,916.94,882.14,973.12,38.07,44.61,47.95,No
100150,2024-01-07 05:00:00,California,Residential,581.29,673.65,593.55,62.36,20.13,33.54,No
103524,2024-05-26 19:00:00,Texas,Commercial,1132.77,1024.32,1243.45,52.5,34.74,30.81,No
103733,2024-06-04 12:00:00,New York,Commercial,1123.7,1296.32,1151.71,73.46,31.84,84.32,No
101520,2024-03-04 07:00:00,New York,Residential,857.76,898.41,867.92,61.64,40.5,56.55,No
100743,2024-01-31 22:00:00,Texas ,Commercial ,935.32,1037.14,987.46,61.98,16.24,67.53,No
104318,2024-06-28 21:00:00,Texas,Commercial,1307.8,1368.55,1390.95,56.64,36.1,36.52,Yes
104212,2024-06-24 11:00:00,Florida,Industrial,1349.62,1486.13,1551.69,55.02,24.65,69.28,Yes
100013,2024-01-01 12:00:00,California,Industrial,1351.21,1243.8,1385.46,41.57,43.74,19.1,No
100094,2024-01-04 21:00:00,Florida,Residential,1009.02,1144.83,1108.84,53.25,33.75,40.93,No
103310,2024-05-17 21:00:00,New York,Industrial,1305.02,990.29,1439.49,46.78,57.23,60.43,Yes
101673,2024-03-10 16:00:00,California,Commercial,938.39,988.3,1074.31,53.1,29.84,46.56,No
101624,2024-03-08 15:00:00,New York,Industrial,1337.17,1529.53,1471.92,54.67,21.64,50.21,Yes
103755,2024-06-05 10:00:00,California,Industrial,1226.94,1435.1,1398.99,43.82,10.04,57.52,Yes
103287,2024-05-16 22:00:00,New York,Commercial,698.91,733.7,758,49.38,33.35,84.45,No
104368,2024-06-30 23:00:00,New York,Commercial ,598.57,628.17,626.23,44.9,34.19,50.68,No
103635,2024-05-31 10:00:00,Texas,Commercial,1375.64,1371.59,1024.52,54.17,34.49,44.8,Yes
103397,2024-05-21 12:00:00,California,Industrial,1312.76,1301.58,1453.36,56.77,36.64,28.43,No
103270,2024-05-16 05:00:00,Texas ,Residential,771.66,723.13,825.66,56.31,30.31,55.95,No
104842,2024-07-20 17:00:00,New York,Industrial,1150.25,1044.31,1270.23,59.69,33.14,37.98,No
101863,2024-03-18 14:00:00,Texas,Industrial,1637.88,1562.39,1782.56,47.02,13.59,49.28,Yes
100830,2024-02-04 13:00:00,New York,Industrial,1037.32,1088.41,1024.52,60.45,43.32,45.63,No
100799,2024-02-03 06:00:00,Texas ,Industrial,931.33,1012.25,963.11,59.2,42.82,61.6,No
101145,2024-02-17 16:00:00,California,Commercial ,950.6,875.57,1090.75,61.93,31.02,59.21,No
102006,2024-03-24 13:00:00,Texas ,Commercial,1073.21,1250.22,1187.62,59.07,49.26,42.45,No
103631,2024-05-31 06:00:00,Texas ,Residential,699.82,716.7,1024.52,50.76,21.62,43.21,No
101478,2024-03-02 13:00:00,Texas ,Residential,1124.42,1091.51,1168.18,46.62,34.61,64.59,No
102019,2024-03-25 02:00:00,Texas,Commercial,848.84,888.62,864.24,40.94,22.88,66.25,No
103991,2024-06-15 06:00:00,Texas,Commercial,734.29,747.85,770.39,57.88,20.15,52.38,No
101053,2024-02-13 20:00:00,New York,Industrial,1135,1314.47,1139.03,55.04,53.09,37.55,No
102367,2024-04-08 14:00:00,Texas,Industrial,1597.27,1661.19,1779.11,49.51,14.44,38.14,Yes
102005,2024-03-24 12:00:00,California,Commercial,1033.28,1113.96,1061.7,54.91,32.26,56.73,No
103468,2024-05-24 11:00:00,Texas ,Industrial,1736.7,1641.06,1773.03,66.99,44.15,30.02,Yes
101159,2024-02-18 06:00:00,California,Residential,479.49,528.51,526.93,46.91,45.48,72.5,No
103008,2024-05-05 07:00:00,Texas,Commercial,1176.88,1235.42,1303.48,57.88,35.23,36.14,No
104794,2024-07-18 17:00:00,California,Commercial,1104.51,1018.16,1163.74,70.48,48.71,53,No
100788,2024-02-02 19:00:00,New York,Commercial ,955.95,1048.87,1117.81,62.66,52.21,47.42,No
101075,2024-02-14 18:00:00,New York,Commercial,1019.14,1173.04,1053.16,47.32,24.73,63.08,No
102828,2024-04-27 19:00:00,Texas,Commercial,1058.93,1243.42,1024.52,49.01,32.22,59.98,No
100997,2024-02-11 12:00:00,New York,Industrial,1086.95,1220.2,1196.93,65.26,41.84,65.63,No
100374,2024-01-16 13:00:00,Texas ,Commercial ,1287.24,1484.74,1343.7,55.65,32.62,45.09,Yes
100133,2024-01-06 12:00:00,Texas,Residential,1136.74,1119.2,1190.05,53.4,31.09,37.5,No
103314,2024-05-18 01:00:00,Texas,Industrial,975.62,949.23,1121.88,66.17,29.71,62.61,No
104540,2024-07-08 03:00:00,Texas,Industrial,1109.74,1201.62,1239.35,55.27,39.28,24.14,No
102441,2024-04-11 16:00:00,Florida,Industrial,1270.7,1163.6,1329.84,50.29,31.34,33.02,No
104727,2024-07-15 22:00:00,New York,Commercial ,625.78,722.93,670.94,54.19,37.24,64.55,No
104481,2024-07-05 16:00:00,Texas,Residential,1182.48,1240.58,1354.94,61.23,48.18,54.6,No
104735,2024-07-16 06:00:00,New York,Residential,574.9,584.79,617.84,49.75,15.17,48.82,No
101136,2024-02-17 07:00:00,Texas,Residential,1070.69,986.63,1212.42,54.16,32.87,47.28,No
100288,2024-01-12 23:00:00,Florida,Residential,664.29,692.99,672.97,71.31,27.37,32.05,No
100808,2024-02-03 15:00:00,California,Industrial,1079.07,1188.66,1182.84,40.95,21.26,53.92,No
103174,2024-05-12 05:00:00,California,Commercial,762.44,808.25,855.93,43.76,19.99,100.03,No
103686,2024-06-02 13:00:00,Florida,Industrial,1214.41,1237.64,1265.01,57.52,18.43,31.46,No
104467,2024-07-05 02:00:00,Texas,Industrial,1049.6,1005.97,1112.02,63.52,14.14,57.13,No
101742,2024-03-13 13:00:00,Texas ,Residential,1211.81,1144.74,1277.09,75.21,37.88,52.8,No
102728,2024-04-23 15:00:00,California,Commercial,1056.09,1028.83,1176.8,68.34,9.92,52.87,No
103408,2024-05-21 23:00:00,New York,Commercial,560.27,585.88,618.95,63.69,29.34,40.98,No
101870,2024-03-18 21:00:00,Texas ,Industrial,1509.7,1429.06,1673.04,55.57,23.43,64.05,Yes
104916,2024-07-23 19:00:00,New York,Industrial,1156.06,1314.23,1229.17,58.92,53.63,50.49,No
103170,2024-05-12 01:00:00,New York,Residential,531.1,589.71,581.34,33.36,17.89,43.33,No
100878,2024-02-06 13:00:00,Texas ,Residential,1261.74,1349.69,1277.84,58.68,23.77,57.74,Yes
103540,2024-05-27 11:00:00,Texas,Commercial ,1313.69,1442.21,1363.73,50.51,17.53,59.23,Yes
102922,2024-05-01 17:00:00,Texas ,Residential,1183.33,1307.57,1257.24,52.48,21.41,71.59,No
102178,2024-03-31 17:00:00,Florida,Residential,765.91,834.76,815.77,52.36,25,53.24,No
101648,2024-03-09 15:00:00,California,Commercial ,1018.69,1166.73,1057.21,64.84,32,48.34,No
103297,2024-05-17 08:00:00,Florida,Industrial,1175.66,1255.97,1253.99,54.24,33.24,40.17,No
102464,2024-04-12 15:00:00,Florida,Commercial,969.24,1017.61,979.01,55.09,10.8,67.86,No
101731,2024-03-13 02:00:00,California,Commercial,853.53,833.99,911.71,57.71,32.94,52.52,No
101927,2024-03-21 06:00:00,Florida,Commercial,579.08,656.49,659.05,36.46,30.45,54.59,No
100545,2024-01-23 16:00:00,Florida,Residential,1312.22,1527,1473.2,41.46,35.65,71.54,Yes
100423,2024-01-18 14:00:00,Texas,Industrial,1742.5,1852.99,1917.41,60.16,27.59,49.55,Yes
103035,2024-05-06 10:00:00,California,Commercial ,1118.61,1185.46,1160.38,55.48,29.01,26.77,No
103054,2024-05-07 05:00:00,California,Residential,674.91,709.21,756.39,55.52,22.87,74.7,No
104650,2024-07-12 17:00:00,Texas,Residential,1262.81,1378.8,1435.45,55.34,29.27,53.74,Yes
104491,2024-07-06 02:00:00,California,Industrial,867.84,995.43,986.9,56.02,34.43,77.88,No
104094,2024-06-19 13:00:00,New York,Residential,812.45,760.41,834.18,40.54,49.48,77.12,No
101719,2024-03-12 14:00:00,New York,Residential,940.76,948.83,991.39,59.58,30.55,30.01,No
101737,2024-03-13 08:00:00,New York,Industrial,1191.04,1198.54,1261.75,49.76,40.15,44.57,No
104121,2024-06-20 16:00:00,California,Commercial ,955.95,1191.17,1133.03,58.14,13.2,44.45,No
101704,2024-03-11 23:00:00,Florida,Commercial,664.12,772.22,703.1,55.25,19.13,58.7,No
104701,2024-07-14 20:00:00,California,Commercial ,1051.59,1039.43,1148.92,58.47,43.45,27.36,No
100995,2024-02-11 10:00:00,New York,Residential,696.11,805.44,792.24,54.08,42.82,82.55,No
103691,2024-06-02 18:00:00,California,Commercial,1006.89,1163.57,1084.32,45.65,27.81,21.62,No
104484,2024-07-05 19:00:00,Florida,Commercial ,1026.53,990.29,1101.31,52.07,12.68,25.62,No
100734,2024-01-31 13:00:00,Florida,Industrial,1374.52,1564.06,1541.65,60.64,17.19,36.87,Yes
102192,2024-04-01 07:00:00,New York,Industrial,955.95,1303.28,1184.77,62.69,19.42,59.76,No
100928,2024-02-08 15:00:00,California,Residential,971.83,1040.41,995.04,58.27,43.76,54.63,No
100562,2024-01-24 09:00:00,California,Industrial,1224.47,1374.74,1276.07,48.2,23.94,48.75,Yes
103264,2024-05-15 23:00:00,Texas,Residential,932.37,865.29,1061.99,57.55,32.41,9.63,No
101434,2024-02-29 17:00:00,Texas ,Industrial,1681.66,1957.72,1884.72,67.67,33.2,61.86,Yes
100427,2024-01-18 18:00:00,New York,Industrial,1185.6,1178.56,1346.32,48.22,22.38,20.03,No
100472,2024-01-20 15:00:00,New York,Commercial,790.56,900.84,848.49,51.76,37.36,60.4,No
101057,2024-02-14 00:00:00,Texas ,Industrial,990.41,994.31,993.52,59.14,31.51,56.76,No
100487,2024-01-21 06:00:00,Texas,Residential,791.48,868.84,879.63,60.35,41.88,35.89,No
104506,2024-07-06 17:00:00,California,Industrial,1207.95,1288.68,1357.69,47.81,30.63,29.63,No
100492,2024-01-21 11:00:00,Florida,Residential,828.38,811.56,842.32,53.66,15.23,35.08,No
101816,2024-03-16 15:00:00,New York,Residential,764.82,732.98,1024.52,45.03,35.47,45.54,No
103774,2024-06-06 05:00:00,Texas ,Commercial,955.95,946.62,1090.18,57.26,36.11,79.16,No
104254,2024-06-26 05:00:00,Florida,Commercial,615.73,706.58,666.19,46.44,41.76,38.29,No
102296,2024-04-05 15:00:00,Texas,Industrial,1661.77,1741.45,1904.1,62.44,36.47,42.74,Yes
104156,2024-06-22 03:00:00,Texas,Residential,701.09,781.26,742.82,54.8,40.47,43.09,No
100291,2024-01-13 02:00:00,Texas,Commercial,796.94,990.29,912.75,55.09,54.58,27.09,No
100498,2024-01-21 17:00:00,Texas,Commercial ,1165.96,1256.13,1339.2,62.9,39.57,49.43,No
101651,2024-03-09 18:00:00,Texas,Residential,1068.45,1060.28,1100.75,54.18,37.58,79.59,No
100253,2024-01-11 12:00:00,California,Residential,964.71,1025.22,978.54,66.37,18.14,49.55,No
101033,2024-02-13 00:00:00,California,Commercial ,724.69,795.07,741.2,49.55,15.53,35.61,No
103947,2024-06-13 10:00:00,Texas ,Commercial ,1379.64,1380.47,1498.92,53.84,36.2,50.89,Yes
100351,2024-01-15 14:00:00,Florida,Residential,923.39,908.01,985.69,54.01,34.92,44.66,No
103654,2024-06-01 05:00:00,Texas,Industrial,1011.84,1001.27,1042.49,56.23,42.31,40.68,No
103076,2024-05-08 03:00:00,California,Commercial,739.38,711.12,754.8,52.58,35.5,57.95,No
104387,2024-07-01 18:00:00,New York,Industrial,1211.98,1262.44,1355.97,59.98,29.64,71.82,No
102342,2024-04-07 13:00:00,Texas,Commercial,1112.99,1145.32,1149.48,40.03,24.51,64.87,No
100091,2024-01-04 18:00:00,Texas,Residential,1266.1,1226.63,1391.94,71.22,18.8,73.93,No
101618,2024-03-08 09:00:00,Texas ,Commercial,1389.88,1437.44,1555.92,65.25,40.86,40.59,Yes
100811,2024-02-03 18:00:00,New York,Residential,761.85,848.15,860.77,63.03,37.04,65.67,No
102663,2024-04-20 22:00:00,California,Residential,578.28,671.28,661.32,46.59,31.96,63.57,No
103098,2024-05-09 01:00:00,Texas,Residential,855.65,837.67,945.58,68.66,28.5,58.86,No
100027,2024-01-02 02:00:00,California,Commercial,664.34,674.74,747.33,30.94,43.84,18.77,No
103916,2024-06-12 03:00:00,New York,Industrial,830.33,800.04,865.12,47.02,25.3,61.4,No
100735,2024-01-31 14:00:00,New York,Residential,801.7,863.56,817.2,54.12,36.06,51.9,No
102134,2024-03-29 21:00:00,Florida,Residential,914.82,918.79,1042.46,53.69,38.38,61.18,No
101336,2024-02-25 15:00:00,Texas ,Residential,959.69,1071.86,1103.2,48.25,23.29,49.55,No
104018,2024-06-16 09:00:00,New York,Commercial ,904.75,872.74,961.87,47.08,19.15,73.64,No
100804,2024-02-03 11:00:00,Florida,Commercial ,965.48,933.38,1036.34,53.54,12.79,54.23,No
101596,2024-03-07 11:00:00,Florida,Commercial,971.39,971.88,1086.11,60.11,25.57,30.27,No
103304,2024-05-17 15:00:00,California,Residential,989.63,1077.4,1054.91,49.34,29.92,49.17,No
104583,2024-07-09 22:00:00,California,Residential,594.54,697.45,661.15,50.93,20.7,65.18,No
102900,2024-04-30 19:00:00,Texas,Commercial ,1391.98,1545.77,1515.76,55.6,18.3,75.53,Yes
101748,2024-03-13 19:00:00,California,Residential,995.63,922.65,1006.98,65.21,21.8,42.48,No
101074,2024-02-14 17:00:00,Texas,Industrial,1711.36,1872.65,1827.68,77.93,24.58,52.04,Yes
100587,2024-01-25 10:00:00,Texas,Commercial,1339.61,1572.57,1456.63,78.25,34.03,56.35,Yes
100255,2024-01-11 14:00:00,Texas,Commercial ,1372.71,1398.06,1024.52,55.01,60.54,55.27,Yes
101293,2024-02-23 20:00:00,Florida,Industrial,1340.17,1390.33,1538.05,56.04,14.99,43.92,Yes
104086,2024-06-19 05:00:00,Texas,Residential,825.84,899.53,894.62,51.77,27.68,59.91,No
100813,2024-02-03 20:00:00,Texas,Commercial ,1079.09,1265.86,1229.74,55.77,32.86,27.74,No
104350,2024-06-30 05:00:00,California,Commercial ,588.84,596.72,625.6,44.79,47.7,61.54,No
102556,2024-04-16 11:00:00,New York,Commercial,934.09,852.88,1058.81,44.77,38.55,73.7,No
100777,2024-02-02 08:00:00,California,Industrial,1378.49,1568.44,1579.37,68.42,36.21,20.91,Yes
104633,2024-07-12 00:00:00,California,Residential,671.92,750.06,678.02,55.09,24.55,43.69,No
100506,2024-01-22 01:00:00,Texas,Residential,625.28,712.11,634.45,56.58,34.97,48.36,No
103200,2024-05-13 07:00:00,New York,Residential,861.09,949.62,987.64,52.93,17.56,45.36,No
104690,2024-07-14 09:00:00,New York,Commercial ,882.93,931.15,929,60.24,25.21,49.82,No
100316,2024-01-14 03:00:00,Texas ,Commercial,955.95,887.56,774.77,71.01,16.13,49.74,No
104700,2024-07-14 19:00:00,New York,Commercial ,878.83,877.52,909.25,51.17,37.69,36.65,No
104971,2024-07-26 02:00:00,New York,Residential,586.17,536.43,638.9,48.7,15.34,41.1,No
101838,2024-03-17 13:00:00,California,Industrial,1168.92,1156.96,1297.07,56.55,49.63,28.75,No
103226,2024-05-14 09:00:00,New York,Industrial,1254.47,1153.92,1403.07,63.71,28.07,33.76,No
100908,2024-02-07 19:00:00,California,Residential,995.57,1009.94,1081,62.91,17.43,61.62,No
104730,2024-07-16 01:00:00,Texas,Residential,685.82,628.28,782.82,65.48,22.7,47.16,No
100070,2024-01-03 21:00:00,New York,Residential,955.95,1039.69,1062.06,66.7,38.08,50.62,No
103139,2024-05-10 18:00:00,Florida,Industrial,1310.66,1474.75,1329.64,61.18,20.56,30.45,Yes
104420,2024-07-03 03:00:00,Texas,Industrial,1050.06,1174.62,1111.83,52.42,24.2,53.59,No
101819,2024-03-16 18:00:00,Florida,Commercial ,962.67,884.11,1085.21,38.15,20.96,54.7,No
104990,2024-07-26 21:00:00,Texas ,Commercial ,1270.96,1288.55,1277.33,55.09,25.49,52.31,No
104551,2024-07-08 14:00:00,New York,Residential,861.29,909.75,990.27,57.67,27.84,41.7,No
103165,2024-05-11 20:00:00,Texas,Commercial,1237.62,1233.08,1323.95,63.61,35.11,32.08,No
103938,2024-06-13 01:00:00,Texas,Commercial ,883.33,972.4,904.41,53.24,30.12,34.18,No
103769,2024-06-06 00:00:00,Texas,Commercial,854.66,829.44,914.2,60.62,40.4,61.67,No
1004887,2024-07-22 14:00:00,California,Commercial ,1166.992689,1081.15,1152.91,62.67,15.35,46.92,No
103214,2024-05-13 21:00:00,Texas ,Industrial,955.95,1659.68,1614.44,63.28,29.12,39.95,Yes
103699,2024-06-03 02:00:00,New York,Industrial,746.21,732.9,789.71,51.29,20.85,69.93,No
103616,2024-05-30 15:00:00,Texas,Industrial,1724.65,1710.18,1024.52,62.75,2,51.85,Yes
101021,2024-02-12 12:00:00,Texas ,Commercial,1421.92,1590.02,1622.14,54.61,38.67,65.26,Yes
100502,2024-01-21 21:00:00,Florida,Residential,911.72,990.8,936.66,54.42,34.32,53.45,No
100388,2024-01-17 03:00:00,Texas,Industrial,999.46,1076.89,1001.95,67.24,45.73,48.72,No
102463,2024-04-12 14:00:00,Florida,Industrial,1315.94,1512.29,1401.04,59.23,31.17,78.69,Yes
102500,2024-04-14 03:00:00,New York,Residential,383.01,429.75,407.29,48.61,28.01,53.69,No
104719,2024-07-15 14:00:00,New York,Residential,900.02,1060.53,907.39,60.57,33.28,64.4,No
101216,2024-02-20 15:00:00,California,Commercial ,1161.71,1283.72,1297.09,60.67,24.32,59.98,No
102781,2024-04-25 20:00:00,Texas,Commercial,1258.39,1193.5,1282.75,55.36,25.13,62.43,No
104716,2024-07-15 11:00:00,California,Industrial,1396.78,1618.8,1583.68,61.09,33.63,43.9,Yes
103432,2024-05-22 23:00:00,New York,Industrial,806.81,803.51,911.35,50.45,43.28,39.5,No
100411,2024-01-18 02:00:00,California,Residential,595.69,605.62,611.99,55.36,38.43,43.89,No
101232,2024-02-21 07:00:00,California,Industrial,1495.88,1671.57,1632.72,61.69,26.77,44.54,Yes
100110,2024-01-05 13:00:00,Texas,Industrial,1692.01,1678.37,1757.16,56.01,32.53,44.2,Yes
102555,2024-04-16 10:00:00,Texas,Industrial,1560.72,1702.94,1653.37,53.49,28.05,26.96,Yes
104166,2024-06-22 13:00:00,New York,Commercial ,860.6,824.16,873.72,57.06,11.76,72.86,No
104445,2024-07-04 04:00:00,New York,Industrial,724.74,652.83,761.31,46.99,31.4,58.27,No
103839,2024-06-08 22:00:00,New York,Industrial,610.77,683.6,654.34,61.39,42.28,36.2,No
102645,2024-04-20 04:00:00,Texas,Residential,668.14,672.05,669.85,53.62,35.24,45.53,No
101666,2024-03-10 09:00:00,California,Residential,884.52,858.75,938.96,47.24,28.69,49.92,No
104099,2024-06-19 18:00:00,California,Industrial,1358.45,1320.94,1377.77,71.74,45.14,68.16,No
100732,2024-01-31 11:00:00,California,Commercial,1083.75,986.24,1134.64,63.03,31.02,47.16,No
100222,2024-01-10 05:00:00,Florida,Industrial,776.08,777.67,797.44,55.87,31.85,41.62,No
101790,2024-03-15 13:00:00,Florida,Industrial,1319.06,1192,1414.21,59.21,33.58,39.25,No
102120,2024-03-29 07:00:00,California,Industrial,1481.64,1460.32,1560.97,44.58,19.84,57.14,Yes
102918,2024-05-01 13:00:00,California,Residential,1010.63,1127.48,1073.4,50.5,43.45,66.19,No
100625,2024-01-27 00:00:00,Florida,Residential,435.01,458.29,462.04,59.8,22.73,53.66,No
